# hypstar_220261_radcal_L_220426_swir.dat
# File was created 2022-05-04 16:41:24 UTC
#
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2022-04-26
#
# Applied corrections:
# nonlinearity	hypstar_220261_nonlin_corr_coefs_220105.dat
# wavelength	hypstar_220261_wl_coefs_220426.dat
# thermal	none
# stray light	none
#
# L [mW m-2 nm-1 sr-1] = DN / inttime_ms * 1000 * cal_coef
# Pixel counting starts from 0
#
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
92	1201.06	1.49899e-04	3.05	1.44	0.193	0.0253	0.100	0.150	0.100	0.100	0.00520	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00307
93	1204.38	1.48543e-04	3.05	1.44	0.193	0.0252	0.100	0.150	0.100	0.100	0.00523	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00306
94	1207.70	1.47505e-04	3.05	1.44	0.193	0.0252	0.100	0.150	0.100	0.100	0.00526	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00348
95	1211.01	1.46897e-04	3.05	1.44	0.193	0.0251	0.100	0.150	0.100	0.100	0.00527	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00304
96	1214.32	1.46491e-04	3.05	1.44	0.193	0.0250	0.100	0.150	0.100	0.100	0.00530	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00330
97	1217.62	1.46245e-04	3.05	1.44	0.193	0.0250	0.100	0.150	0.100	0.100	0.00533	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00324
98	1220.92	1.45875e-04	3.05	1.44	0.193	0.0249	0.100	0.150	0.100	0.100	0.00536	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00343
99	1224.22	1.45281e-04	3.05	1.44	0.193	0.0248	0.100	0.150	0.100	0.100	0.00539	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00337
100	1227.51	1.44753e-04	3.05	1.44	0.193	0.0248	0.100	0.150	0.100	0.100	0.00541	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00327
101	1230.80	1.44093e-04	3.05	1.44	0.193	0.0247	0.100	0.150	0.100	0.100	0.00542	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00350
102	1234.08	1.4345e-04	3.05	1.44	0.193	0.0246	0.100	0.150	0.100	0.100	0.00545	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00328
103	1237.36	1.43103e-04	3.05	1.44	0.193	0.0246	0.100	0.150	0.100	0.100	0.00547	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00322
104	1240.64	1.42774e-04	3.05	1.44	0.193	0.0245	0.100	0.150	0.100	0.100	0.00551	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00333
105	1243.91	1.42539e-04	3.05	1.44	0.193	0.0244	0.100	0.150	0.100	0.100	0.00554	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00344
106	1247.18	1.42685e-04	3.05	1.44	0.193	0.0244	0.100	0.150	0.100	0.100	0.00556	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00337
107	1250.45	1.42971e-04	3.05	1.44	0.193	0.0243	0.100	0.150	0.100	0.100	0.00570	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00327
108	1253.71	1.43145e-04	3.05	1.44	0.193	0.0242	0.100	0.150	0.100	0.100	0.00573	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00325
109	1256.96	1.4306e-04	3.05	1.44	0.193	0.0242	0.100	0.150	0.100	0.100	0.00575	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00336
110	1260.22	1.42794e-04	3.05	1.44	0.193	0.0241	0.100	0.150	0.100	0.100	0.00599	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00329
111	1263.47	1.4234e-04	3.05	1.44	0.193	0.0241	0.100	0.150	0.100	0.100	0.00601	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00329
112	1266.71	1.41703e-04	3.05	1.44	0.193	0.0240	0.100	0.150	0.100	0.100	0.00604	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00336
113	1269.95	1.40996e-04	3.05	1.44	0.193	0.0239	0.100	0.150	0.100	0.100	0.00601	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00335
114	1273.19	1.40218e-04	3.05	1.44	0.193	0.0239	0.100	0.150	0.100	0.100	0.00586	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00327
115	1276.42	1.39295e-04	3.05	1.44	0.193	0.0238	0.100	0.150	0.100	0.100	0.00588	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00315
116	1279.65	1.38444e-04	3.05	1.44	0.193	0.0238	0.100	0.150	0.100	0.100	0.00590	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00359
117	1282.87	1.3767e-04	3.05	1.44	0.193	0.0237	0.100	0.150	0.100	0.100	0.00592	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00329
118	1286.09	1.36762e-04	3.05	1.44	0.193	0.0236	0.100	0.150	0.100	0.100	0.00594	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00313
119	1289.31	1.35963e-04	3.05	1.44	0.193	0.0236	0.100	0.150	0.100	0.100	0.00596	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00346
120	1292.52	1.35023e-04	3.05	1.44	0.193	0.0235	0.100	0.150	0.100	0.100	0.00621	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00359
121	1295.73	1.34101e-04	3.05	1.44	0.193	0.0235	0.100	0.150	0.100	0.100	0.00623	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00319
122	1298.93	1.33246e-04	3.05	1.44	0.193	0.0234	0.100	0.150	0.100	0.100	0.00625	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00326
123	1302.13	1.32634e-04	3.05	1.44	0.193	0.0233	0.100	0.150	0.100	0.100	0.00605	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00328
124	1305.33	1.31982e-04	3.05	1.44	0.193	0.0233	0.100	0.150	0.100	0.100	0.00607	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00337
125	1308.52	1.315e-04	3.05	1.44	0.193	0.0232	0.100	0.150	0.100	0.100	0.00609	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00327
126	1311.71	1.3105e-04	3.05	1.44	0.193	0.0232	0.100	0.150	0.100	0.100	0.00597	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00304
127	1314.89	1.30631e-04	3.05	1.44	0.193	0.0231	0.100	0.150	0.100	0.100	0.00599	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00347
128	1318.07	1.30376e-04	3.05	1.44	0.193	0.0231	0.100	0.150	0.100	0.100	0.00601	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00299
129	1321.25	1.30026e-04	3.05	1.44	0.193	0.0230	0.100	0.150	0.100	0.100	0.00602	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00324
130	1324.42	1.29637e-04	3.05	1.44	0.193	0.0230	0.100	0.150	0.100	0.100	0.00603	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00325
131	1327.58	1.29066e-04	3.05	1.44	0.193	0.0229	0.100	0.150	0.100	0.100	0.00605	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00315
132	1330.74	1.28378e-04	3.05	1.44	0.193	0.0228	0.100	0.150	0.100	0.100	0.00620	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00305
133	1333.90	1.27763e-04	3.05	1.44	0.193	0.0228	0.100	0.150	0.100	0.100	0.00621	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00331
134	1337.06	1.27066e-04	3.05	1.44	0.193	0.0227	0.100	0.150	0.100	0.100	0.00623	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00309
135	1340.21	1.26721e-04	3.05	1.44	0.193	0.0227	0.100	0.150	0.100	0.100	0.00660	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00322
136	1343.35	1.26413e-04	3.05	1.44	0.193	0.0226	0.100	0.150	0.100	0.100	0.00661	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00347
137	1346.49	1.26455e-04	3.05	1.44	0.193	0.0226	0.100	0.150	0.100	0.100	0.00663	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00350
138	1349.63	1.27129e-04	3.05	1.44	0.193	0.0225	0.100	0.150	0.100	0.100	0.00665	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00363
139	1352.76	1.27804e-04	3.05	1.44	0.193	0.0225	0.100	0.150	0.100	0.100	0.00679	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00305
140	1355.89	1.28758e-04	3.05	1.44	0.193	0.0224	0.100	0.150	0.100	0.100	0.00680	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00345
141	1359.01	1.29923e-04	3.05	1.44	0.193	0.0224	0.100	0.150	0.100	0.100	0.00682	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00337
142	1362.13	1.30534e-04	3.05	1.44	0.193	0.0223	0.100	0.150	0.100	0.100	0.00670	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00335
143	1365.24	1.30916e-04	3.05	1.44	0.193	0.0223	0.100	0.150	0.100	0.100	0.00671	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00318
144	1368.35	1.31109e-04	3.05	1.44	0.193	0.0222	0.100	0.150	0.100	0.100	0.00673	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00322
145	1371.46	1.31424e-04	3.05	1.44	0.193	0.0222	0.100	0.150	0.100	0.100	0.00653	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00355
146	1374.56	1.32283e-04	3.05	1.44	0.193	0.0221	0.100	0.150	0.100	0.100	0.00654	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00292
147	1377.66	1.33886e-04	3.05	1.44	0.193	0.0221	0.100	0.150	0.100	0.100	0.00656	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00350
