# hypstar_220261_radcal_L_220426_swir.dat
# File was created 2022-04-26 15:58:31 UTC
#
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2022-04-26
#
# Applied corrections:
# nonlinearity	hypstar_220261_nonlin_corr_coefs_220105.dat
# wavelength	hypstar_220261_wl_coefs_220426.dat
# thermal	none
# stray light	none
#
# L [mW m-2 nm-1 sr-1] = DN / inttime_ms * 1000 * cal_coef
# Pixel counting starts from 0
#
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
70	1127.10	1.59733e-04	3.06	1.46	0.193	0.0270	0.100	0.150	0.100	0.100	0.00459	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00338
71	1130.50	1.5872e-04	3.06	1.46	0.193	0.0269	0.100	0.150	0.100	0.100	0.00468	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00352
72	1133.90	1.5817e-04	3.06	1.46	0.193	0.0268	0.100	0.150	0.100	0.100	0.00472	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00347
73	1137.29	1.58078e-04	3.06	1.46	0.193	0.0267	0.100	0.150	0.100	0.100	0.00476	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00338
74	1140.68	1.58132e-04	3.06	1.45	0.193	0.0267	0.100	0.150	0.100	0.100	0.00483	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00328
75	1144.06	1.58553e-04	3.06	1.45	0.193	0.0266	0.100	0.150	0.100	0.100	0.00487	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00308
76	1147.45	1.58935e-04	3.05	1.45	0.193	0.0265	0.100	0.150	0.100	0.100	0.00490	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00343
77	1150.83	1.59199e-04	3.05	1.44	0.193	0.0264	0.100	0.150	0.100	0.100	0.00519	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00333
78	1154.20	1.59442e-04	3.05	1.44	0.193	0.0263	0.100	0.150	0.100	0.100	0.00523	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00324
79	1157.57	1.5965e-04	3.05	1.44	0.193	0.0263	0.100	0.150	0.100	0.100	0.00526	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00320
80	1160.94	1.59804e-04	3.05	1.44	0.193	0.0262	0.100	0.150	0.100	0.100	0.00500	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00328
81	1164.30	1.60094e-04	3.05	1.44	0.193	0.0261	0.100	0.150	0.100	0.100	0.00503	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00352
82	1167.66	1.60147e-04	3.05	1.44	0.193	0.0260	0.100	0.150	0.100	0.100	0.00507	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00362
83	1171.02	1.60239e-04	3.05	1.44	0.193	0.0260	0.100	0.150	0.100	0.100	0.00479	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00312
84	1174.37	1.60066e-04	3.05	1.44	0.193	0.0259	0.100	0.150	0.100	0.100	0.00482	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00335
85	1177.72	1.59491e-04	3.05	1.44	0.193	0.0258	0.100	0.150	0.100	0.100	0.00486	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00342
86	1181.07	1.58357e-04	3.05	1.44	0.193	0.0257	0.100	0.150	0.100	0.100	0.00481	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00328
87	1184.41	1.57174e-04	3.05	1.44	0.193	0.0257	0.100	0.150	0.100	0.100	0.00485	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00329
88	1187.75	1.55735e-04	3.05	1.44	0.193	0.0256	0.100	0.150	0.100	0.100	0.00488	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00342
89	1191.08	1.5427e-04	3.05	1.44	0.193	0.0255	0.100	0.150	0.100	0.100	0.00509	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00320
90	1194.41	1.52668e-04	3.05	1.44	0.193	0.0255	0.100	0.150	0.100	0.100	0.00512	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00338
91	1197.74	1.51182e-04	3.05	1.44	0.193	0.0254	0.100	0.150	0.100	0.100	0.00515	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00342
92	1201.06	1.49845e-04	3.05	1.44	0.193	0.0253	0.100	0.150	0.100	0.100	0.00520	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00346
93	1204.38	1.48491e-04	3.05	1.44	0.193	0.0252	0.100	0.150	0.100	0.100	0.00523	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00331
94	1207.70	1.47469e-04	3.05	1.44	0.193	0.0252	0.100	0.150	0.100	0.100	0.00526	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00319
95	1211.01	1.46858e-04	3.05	1.44	0.193	0.0251	0.100	0.150	0.100	0.100	0.00527	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00330
96	1214.32	1.46462e-04	3.05	1.44	0.193	0.0250	0.100	0.150	0.100	0.100	0.00530	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00323
97	1217.62	1.4623e-04	3.05	1.44	0.193	0.0250	0.100	0.150	0.100	0.100	0.00533	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00307
98	1220.92	1.4587e-04	3.05	1.44	0.193	0.0249	0.100	0.150	0.100	0.100	0.00536	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00311
99	1224.22	1.45288e-04	3.05	1.44	0.193	0.0248	0.100	0.150	0.100	0.100	0.00539	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00348
100	1227.51	1.44776e-04	3.05	1.44	0.193	0.0248	0.100	0.150	0.100	0.100	0.00541	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00292
101	1230.80	1.44119e-04	3.05	1.44	0.193	0.0247	0.100	0.150	0.100	0.100	0.00542	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00332
102	1234.08	1.43485e-04	3.05	1.44	0.193	0.0246	0.100	0.150	0.100	0.100	0.00545	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00311
103	1237.36	1.43149e-04	3.05	1.44	0.193	0.0246	0.100	0.150	0.100	0.100	0.00547	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00324
104	1240.64	1.42836e-04	3.05	1.44	0.193	0.0245	0.100	0.150	0.100	0.100	0.00551	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00334
105	1243.91	1.42608e-04	3.05	1.44	0.193	0.0244	0.100	0.150	0.100	0.100	0.00554	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00297
106	1247.18	1.42763e-04	3.05	1.44	0.193	0.0244	0.100	0.150	0.100	0.100	0.00556	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00335
107	1250.45	1.43054e-04	3.05	1.44	0.193	0.0243	0.100	0.150	0.100	0.100	0.00570	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00353
108	1253.71	1.43244e-04	3.05	1.44	0.193	0.0242	0.100	0.150	0.100	0.100	0.00573	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00331
109	1256.96	1.43162e-04	3.05	1.44	0.193	0.0242	0.100	0.150	0.100	0.100	0.00575	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00328
110	1260.22	1.42907e-04	3.05	1.44	0.193	0.0241	0.100	0.150	0.100	0.100	0.00599	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00324
111	1263.47	1.42456e-04	3.05	1.44	0.193	0.0241	0.100	0.150	0.100	0.100	0.00601	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00323
112	1266.71	1.41816e-04	3.05	1.44	0.193	0.0240	0.100	0.150	0.100	0.100	0.00604	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00318
113	1269.95	1.41119e-04	3.05	1.44	0.193	0.0239	0.100	0.150	0.100	0.100	0.00601	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00331
114	1273.19	1.40343e-04	3.05	1.44	0.193	0.0239	0.100	0.150	0.100	0.100	0.00586	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00344
115	1276.42	1.39419e-04	3.05	1.44	0.193	0.0238	0.100	0.150	0.100	0.100	0.00588	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00322
116	1279.65	1.38574e-04	3.05	1.44	0.193	0.0238	0.100	0.150	0.100	0.100	0.00590	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00307
117	1282.87	1.37805e-04	3.05	1.44	0.193	0.0237	0.100	0.150	0.100	0.100	0.00592	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00332
118	1286.09	1.369e-04	3.05	1.44	0.193	0.0236	0.100	0.150	0.100	0.100	0.00594	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00301
119	1289.31	1.36098e-04	3.05	1.44	0.193	0.0236	0.100	0.150	0.100	0.100	0.00596	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00354
120	1292.52	1.35149e-04	3.05	1.44	0.193	0.0235	0.100	0.150	0.100	0.100	0.00621	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00300
121	1295.73	1.34235e-04	3.05	1.44	0.193	0.0235	0.100	0.150	0.100	0.100	0.00623	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00345
122	1298.93	1.33378e-04	3.05	1.44	0.193	0.0234	0.100	0.150	0.100	0.100	0.00625	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00317
123	1302.13	1.32758e-04	3.05	1.44	0.193	0.0233	0.100	0.150	0.100	0.100	0.00605	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00343
124	1305.33	1.32109e-04	3.05	1.44	0.193	0.0233	0.100	0.150	0.100	0.100	0.00607	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00332
125	1308.52	1.31629e-04	3.05	1.44	0.193	0.0232	0.100	0.150	0.100	0.100	0.00609	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00330
126	1311.71	1.31178e-04	3.05	1.44	0.193	0.0232	0.100	0.150	0.100	0.100	0.00597	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00320
127	1314.89	1.30745e-04	3.05	1.44	0.193	0.0231	0.100	0.150	0.100	0.100	0.00599	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00337
128	1318.07	1.30498e-04	3.05	1.44	0.193	0.0231	0.100	0.150	0.100	0.100	0.00601	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00324
129	1321.25	1.30135e-04	3.05	1.44	0.193	0.0230	0.100	0.150	0.100	0.100	0.00602	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00312
130	1324.42	1.29745e-04	3.05	1.44	0.193	0.0230	0.100	0.150	0.100	0.100	0.00603	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00321
131	1327.58	1.29171e-04	3.05	1.44	0.193	0.0229	0.100	0.150	0.100	0.100	0.00605	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00326
132	1330.74	1.28484e-04	3.05	1.44	0.193	0.0228	0.100	0.150	0.100	0.100	0.00620	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00311
133	1333.90	1.27856e-04	3.05	1.44	0.193	0.0228	0.100	0.150	0.100	0.100	0.00621	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00356
134	1337.06	1.27156e-04	3.05	1.44	0.193	0.0227	0.100	0.150	0.100	0.100	0.00623	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00317
135	1340.21	1.26808e-04	3.05	1.44	0.193	0.0227	0.100	0.150	0.100	0.100	0.00660	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00319
136	1343.35	1.26491e-04	3.05	1.44	0.193	0.0226	0.100	0.150	0.100	0.100	0.00661	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00340
137	1346.49	1.26523e-04	3.05	1.44	0.193	0.0226	0.100	0.150	0.100	0.100	0.00663	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00341
138	1349.63	1.27185e-04	3.05	1.44	0.193	0.0225	0.100	0.150	0.100	0.100	0.00665	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00309
139	1352.76	1.27857e-04	3.05	1.44	0.193	0.0225	0.100	0.150	0.100	0.100	0.00679	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00314
140	1355.89	1.28798e-04	3.05	1.44	0.193	0.0224	0.100	0.150	0.100	0.100	0.00680	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00318
141	1359.01	1.29956e-04	3.05	1.44	0.193	0.0224	0.100	0.150	0.100	0.100	0.00682	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00320
142	1362.13	1.30559e-04	3.05	1.44	0.193	0.0223	0.100	0.150	0.100	0.100	0.00670	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00306
143	1365.24	1.30927e-04	3.05	1.44	0.193	0.0223	0.100	0.150	0.100	0.100	0.00671	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00317
144	1368.35	1.31131e-04	3.05	1.44	0.193	0.0222	0.100	0.150	0.100	0.100	0.00673	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00315
145	1371.46	1.31444e-04	3.05	1.44	0.193	0.0222	0.100	0.150	0.100	0.100	0.00653	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00329
146	1374.56	1.32298e-04	3.05	1.44	0.193	0.0221	0.100	0.150	0.100	0.100	0.00654	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00349
147	1377.66	1.33892e-04	3.05	1.44	0.193	0.0221	0.100	0.150	0.100	0.100	0.00656	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00329
148	1380.75	1.3584e-04	3.05	1.44	0.193	0.0220	0.100	0.150	0.100	0.100	0.00667	0.100	0.100	0.120	0.100	0.300	0.0800	0	0.00346
