# hypstar_220251_radcal_E_200904_swir.dat																			
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2020-09-04																			
#																			
# Applied corrections:																			
# nonlinearity	hypstar_220251_nonlin_corr_coefs_200903.dat																		
# wavelength	none																		
# thermal	none																		
# stray light	none																		
#																			
# E [mW m-2 nm-1] = DN / inttime_ms * 1000 * cal_coef																			
#																			
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
103	1236.9	6.32711e-03	3.11	1.44	0.0485	0.0246	0.100	0	0	0	0.201	0.100	0	0.400	0.100	0.300	0.0750	0	0.00293
104	1240.1	6.31027e-03	3.11	1.44	0.0485	0.0245	0.100	0	0	0	0.202	0.100	0	0.400	0.100	0.300	0.0750	0	0.00269
105	1243.4	6.30459e-03	3.11	1.44	0.0485	0.0244	0.100	0	0	0	0.203	0.100	0	0.400	0.100	0.300	0.0750	0	0.00342
106	1246.7	6.30903e-03	3.11	1.44	0.0485	0.0244	0.100	0	0	0	0.204	0.100	0	0.400	0.100	0.300	0.0750	0	0.00339
107	1250	6.31288e-03	3.11	1.44	0.0485	0.0243	0.100	0	0	0	0.205	0.100	0	0.400	0.100	0.300	0.0750	0	0.00310
108	1253.2	6.31058e-03	3.11	1.44	0.0485	0.0243	0.100	0	0	0	0.206	0.100	0	0.400	0.100	0.300	0.0750	0	0.00310
109	1256.5	6.30787e-03	3.11	1.44	0.0485	0.0242	0.100	0	0	0	0.207	0.100	0	0.400	0.100	0.300	0.0750	0	0.00350
110	1259.7	6.28878e-03	3.11	1.44	0.0485	0.0241	0.100	0	0	0	0.207	0.100	0	0.400	0.100	0.300	0.0750	0	0.00315
111	1263	6.25169e-03	3.11	1.44	0.0485	0.0241	0.100	0	0	0	0.208	0.100	0	0.400	0.100	0.300	0.0750	0	0.00317
112	1266.2	6.20798e-03	3.11	1.44	0.0485	0.0240	0.100	0	0	0	0.209	0.100	0	0.400	0.100	0.300	0.0750	0	0.00299
113	1269.5	6.14634e-03	3.11	1.44	0.0485	0.0239	0.100	0	0	0	0.210	0.100	0	0.400	0.100	0.300	0.0750	0	0.00348
114	1272.7	6.0889e-03	3.11	1.44	0.0485	0.0239	0.100	0	0	0	0.211	0.100	0	0.400	0.100	0.300	0.0750	0	0.00305
115	1276	6.03546e-03	3.11	1.44	0.0485	0.0238	0.100	0	0	0	0.211	0.100	0	0.400	0.100	0.300	0.0750	0	0.00308
116	1279.2	5.99041e-03	3.11	1.44	0.0485	0.0238	0.100	0	0	0	0.212	0.100	0	0.400	0.100	0.300	0.0750	0	0.00329
117	1282.4	5.94722e-03	3.11	1.44	0.0485	0.0237	0.100	0	0	0	0.213	0.100	0	0.400	0.100	0.300	0.0750	0	0.00321
118	1285.7	5.90149e-03	3.11	1.44	0.0485	0.0236	0.100	0	0	0	0.214	0.100	0	0.400	0.100	0.300	0.0750	0	0.00279
119	1288.9	5.85836e-03	3.11	1.44	0.0485	0.0236	0.100	0	0	0	0.215	0.100	0	0.400	0.100	0.300	0.0750	0	0.00326
120	1292.1	5.81708e-03	3.11	1.44	0.0485	0.0235	0.100	0	0	0	0.215	0.100	0	0.400	0.100	0.300	0.0750	0	0.00315
121	1295.3	5.77574e-03	3.11	1.44	0.0485	0.0235	0.100	0	0	0	0.216	0.100	0	0.400	0.100	0.300	0.0750	0	0.00316
122	1298.5	5.73049e-03	3.11	1.44	0.0485	0.0234	0.100	0	0	0	0.217	0.100	0	0.400	0.100	0.300	0.0750	0	0.00314
123	1301.7	5.68731e-03	3.11	1.44	0.0485	0.0234	0.100	0	0	0	0.217	0.100	0	0.400	0.100	0.300	0.0750	0	0.00284
124	1304.9	5.65047e-03	3.11	1.44	0.0485	0.0233	0.100	0	0	0	0.218	0.100	0	0.400	0.100	0.300	0.0750	0	0.00382
125	1308.1	5.63057e-03	3.11	1.44	0.0485	0.0232	0.100	0	0	0	0.219	0.100	0	0.400	0.100	0.300	0.0750	0	0.00322
126	1311.3	5.60028e-03	3.11	1.44	0.0485	0.0232	0.100	0	0	0	0.220	0.100	0	0.400	0.100	0.300	0.0750	0	0.00277
127	1314.5	5.58175e-03	3.11	1.44	0.0485	0.0231	0.100	0	0	0	0.220	0.100	0	0.400	0.100	0.300	0.0750	0	0.00344
128	1317.7	5.55703e-03	3.11	1.44	0.0485	0.0231	0.100	0	0	0	0.221	0.100	0	0.400	0.100	0.300	0.0750	0	0.00300
129	1320.9	5.53085e-03	3.11	1.44	0.0485	0.0230	0.100	0	0	0	0.222	0.100	0	0.400	0.100	0.300	0.0750	0	0.00314
130	1324	5.50053e-03	3.12	1.44	0.0485	0.0230	0.100	0	0	0	0.222	0.100	0	0.400	0.100	0.300	0.0750	0	0.00283
131	1327.2	5.46664e-03	3.12	1.44	0.0485	0.0229	0.100	0	0	0	0.223	0.100	0	0.400	0.100	0.300	0.0750	0	0.00309
132	1330.4	5.42288e-03	3.12	1.44	0.0485	0.0229	0.100	0	0	0	0.224	0.100	0	0.400	0.100	0.300	0.0750	0	0.00273
133	1333.5	5.37992e-03	3.12	1.44	0.0485	0.0228	0.100	0	0	0	0.224	0.100	0	0.400	0.100	0.300	0.0750	0	0.00285
134	1336.7	5.35595e-03	3.12	1.44	0.0485	0.0227	0.100	0	0	0	0.225	0.100	0	0.400	0.100	0.300	0.0750	0	0.00319
135	1339.8	5.33959e-03	3.12	1.44	0.0485	0.0227	0.100	0	0	0	0.225	0.100	0	0.400	0.100	0.300	0.0750	0	0.00287
136	1343	5.34388e-03	3.12	1.44	0.0485	0.0226	0.100	0	0	0	0.226	0.100	0	0.400	0.100	0.300	0.0750	0	0.00320
137	1346.1	5.36317e-03	3.12	1.44	0.0485	0.0226	0.100	0	0	0	0.227	0.100	0	0.400	0.100	0.300	0.0750	0	0.00307
138	1349.3	5.41357e-03	3.12	1.44	0.0485	0.0225	0.100	0	0	0	0.227	0.100	0	0.400	0.100	0.300	0.0750	0	0.00326
139	1352.4	5.47738e-03	3.12	1.44	0.0485	0.0225	0.100	0	0	0	0.228	0.100	0	0.400	0.100	0.300	0.0750	0	0.00334
140	1355.5	5.54596e-03	3.12	1.44	0.0485	0.0224	0.100	0	0	0	0.228	0.100	0	0.400	0.100	0.300	0.0750	0	0.00324
141	1358.7	5.61619e-03	3.12	1.44	0.0485	0.0224	0.100	0	0	0	0.229	0.100	0	0.400	0.100	0.300	0.0750	0	0.00391
142	1361.8	5.65295e-03	3.12	1.44	0.0485	0.0223	0.100	0	0	0	0.230	0.100	0	0.400	0.100	0.300	0.0750	0	0.00345
143	1364.9	5.65931e-03	3.12	1.44	0.0485	0.0223	0.100	0	0	0	0.230	0.100	0	0.400	0.100	0.300	0.0750	0	0.00312
144	1368	5.6375e-03	3.12	1.44	0.0485	0.0222	0.100	0	0	0	0.231	0.100	0	0.400	0.100	0.300	0.0750	0	0.00310
145	1371.1	5.63272e-03	3.12	1.44	0.0485	0.0222	0.100	0	0	0	0.231	0.100	0	0.400	0.100	0.300	0.0750	0	0.00308
146	1374.2	5.68759e-03	3.12	1.44	0.0485	0.0221	0.100	0	0	0	0.232	0.100	0	0.400	0.100	0.300	0.0750	0	0.00341
147	1377.3	5.81703e-03	3.12	1.44	0.0485	0.0221	0.100	0	0	0	0.232	0.100	0	0.400	0.100	0.300	0.0750	0	0.00294
148	1380.4	5.96054e-03	3.12	1.44	0.0485	0.0220	0.100	0	0	0	0.233	0.100	0	0.400	0.100	0.300	0.0750	0	0.00338
149	1383.5	6.02403e-03	3.12	1.44	0.0485	0.0220	0.100	0	0	0	0.233	0.100	0	0.400	0.100	0.300	0.0750	0	0.00337
150	1386.6	5.9888e-03	3.12	1.44	0.0485	0.0219	0.100	0	0	0	0.234	0.100	0	0.400	0.100	0.300	0.0750	0	0.00385
151	1389.7	5.96234e-03	3.12	1.44	0.0485	0.0219	0.100	0	0	0	0.234	0.100	0	0.400	0.100	0.300	0.0750	0	0.00312
152	1392.8	5.97176e-03	3.13	1.45	0.0485	0.0218	0.100	0	0	0	0.235	0.100	0	0.400	0.100	0.300	0.0750	0	0.00351
153	1395.8	5.97356e-03	3.15	1.46	0.0485	0.0218	0.100	0	0	0	0.235	0.100	0	0.400	0.100	0.300	0.0750	0	0.00322
154	1398.9	5.96018e-03	3.17	1.47	0.0485	0.0217	0.100	0	0	0	0.236	0.100	0	0.400	0.100	0.300	0.0750	0	0.00340
155	1402	5.93394e-03	3.18	1.48	0.0485	0.0217	0.100	0	0	0	0.237	0.100	0	0.400	0.100	0.300	0.0750	0	0.00333
156	1405	5.90942e-03	3.18	1.48	0.0485	0.0216	0.100	0	0	0	0.237	0.100	0	0.400	0.100	0.300	0.0750	0	0.00323
157	1408.1	5.86804e-03	3.18	1.48	0.0485	0.0216	0.100	0	0	0	0.237	0.100	0	0.400	0.100	0.300	0.0750	0	0.00345
158	1411.1	5.82662e-03	3.18	1.48	0.0485	0.0215	0.100	0	0	0	0.238	0.100	0	0.400	0.100	0.300	0.0750	0	0.00368
159	1414.2	5.78625e-03	3.18	1.48	0.0485	0.0215	0.100	0	0	0	0.238	0.100	0	0.400	0.100	0.300	0.0750	0	0.00360
160	1417.2	5.75315e-03	3.18	1.48	0.0485	0.0215	0.100	0	0	0	0.239	0.100	0	0.400	0.100	0.300	0.0750	0	0.00398
161	1420.3	5.7273e-03	3.19	1.48	0.0485	0.0214	0.100	0	0	0	0.239	0.100	0	0.400	0.100	0.300	0.0750	0	0.00382
162	1423.3	5.70428e-03	3.19	1.48	0.0485	0.0214	0.100	0	0	0	0.240	0.100	0	0.400	0.100	0.300	0.0750	0	0.00326
163	1426.3	5.6821e-03	3.19	1.48	0.0485	0.0213	0.100	0	0	0	0.240	0.100	0	0.400	0.100	0.300	0.0750	0	0.00331
164	1429.4	5.66408e-03	3.19	1.48	0.0485	0.0213	0.100	0	0	0	0.241	0.100	0	0.400	0.100	0.300	0.0750	0	0.00375
165	1432.4	5.65203e-03	3.19	1.48	0.0485	0.0212	0.100	0	0	0	0.241	0.100	0	0.400	0.100	0.300	0.0750	0	0.00364
166	1435.4	5.63903e-03	3.19	1.48	0.0485	0.0212	0.100	0	0	0	0.242	0.100	0	0.400	0.100	0.300	0.0750	0	0.00319
