# hypstar_221461_radcal_L_220104_swir.dat
# File was created 2022-01-06 16:11:49 UTC
#
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2022-01-04
#
# Applied corrections:
# nonlinearity	hypstar_221461_nonlin_corr_coefs_220105.dat
# wavelength	hypstar_221461_wl_coefs_220105.dat
# thermal	none
# stray light	none
#
# L [mW m-2 nm-1 sr-1] = DN / inttime_ms * 1000 * cal_coef
# Pixel counting starts from 0
#
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
41	1028.30	1.42587e-04	3.23	1.54	0.130	0.0296	0.100	0.150	0.100	0.100	0.00437	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00272
42	1031.80	1.41902e-04	3.23	1.54	0.130	0.0295	0.100	0.150	0.100	0.100	0.00415	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00250
43	1035.30	1.40849e-04	3.23	1.54	0.130	0.0294	0.100	0.150	0.100	0.100	0.00425	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00266
44	1038.79	1.39673e-04	3.23	1.54	0.130	0.0293	0.100	0.150	0.100	0.100	0.00435	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00263
45	1042.28	1.38844e-04	3.23	1.54	0.130	0.0292	0.100	0.150	0.100	0.100	0.00447	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00256
46	1045.77	1.38626e-04	3.23	1.54	0.130	0.0291	0.100	0.150	0.100	0.100	0.00456	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00277
47	1049.25	1.38679e-04	3.23	1.54	0.130	0.0290	0.100	0.150	0.100	0.100	0.00465	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00265
48	1052.73	1.38735e-04	3.23	1.54	0.130	0.0289	0.100	0.150	0.100	0.100	0.00474	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00272
49	1056.20	1.38585e-04	3.23	1.54	0.130	0.0288	0.100	0.150	0.100	0.100	0.00483	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00270
50	1059.68	1.38153e-04	3.23	1.54	0.130	0.0287	0.100	0.150	0.100	0.100	0.00492	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00260
51	1063.15	1.37939e-04	3.23	1.54	0.130	0.0286	0.100	0.150	0.100	0.100	0.00525	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00278
52	1066.62	1.37995e-04	3.23	1.54	0.130	0.0285	0.100	0.150	0.100	0.100	0.00533	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00262
53	1070.08	1.38179e-04	3.23	1.54	0.130	0.0284	0.100	0.150	0.100	0.100	0.00553	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00268
54	1073.54	1.38393e-04	3.23	1.54	0.130	0.0283	0.100	0.150	0.100	0.100	0.00563	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00302
55	1077.00	1.38093e-04	3.23	1.54	0.130	0.0282	0.100	0.150	0.100	0.100	0.00571	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00257
56	1080.45	1.3765e-04	3.23	1.54	0.130	0.0281	0.100	0.150	0.100	0.100	0.00464	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00272
57	1083.90	1.37369e-04	3.23	1.54	0.130	0.0280	0.100	0.150	0.100	0.100	0.00472	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00297
58	1087.35	1.37193e-04	3.23	1.54	0.130	0.0280	0.100	0.150	0.100	0.100	0.00479	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00266
59	1090.79	1.37224e-04	3.21	1.54	0.130	0.0279	0.100	0.150	0.100	0.100	0.00475	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00262
60	1094.24	1.37111e-04	3.16	1.51	0.130	0.0278	0.100	0.150	0.100	0.100	0.00483	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00266
61	1097.67	1.36632e-04	3.10	1.48	0.130	0.0277	0.100	0.150	0.100	0.100	0.00490	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00263
62	1101.11	1.35746e-04	3.06	1.46	0.130	0.0276	0.100	0.150	0.100	0.100	0.00596	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00278
63	1104.54	1.34317e-04	3.06	1.46	0.130	0.0275	0.100	0.150	0.100	0.100	0.00603	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00272
64	1107.97	1.32883e-04	3.06	1.46	0.130	0.0274	0.100	0.150	0.100	0.100	0.00610	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00254
65	1111.39	1.31433e-04	3.06	1.46	0.130	0.0274	0.100	0.150	0.100	0.100	0.00621	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00267
66	1114.81	1.30312e-04	3.06	1.46	0.130	0.0273	0.100	0.150	0.100	0.100	0.00628	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00267
67	1118.23	1.29059e-04	3.06	1.46	0.130	0.0272	0.100	0.150	0.100	0.100	0.00634	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00253
68	1121.64	1.27736e-04	3.06	1.46	0.130	0.0271	0.100	0.150	0.100	0.100	0.00653	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00259
69	1125.05	1.26216e-04	3.06	1.46	0.130	0.0270	0.100	0.150	0.100	0.100	0.00660	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00276
70	1128.46	1.24709e-04	3.06	1.46	0.130	0.0269	0.100	0.150	0.100	0.100	0.00666	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00239
71	1131.87	1.2358e-04	3.06	1.46	0.130	0.0269	0.100	0.150	0.100	0.100	0.00678	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00254
72	1135.27	1.22565e-04	3.06	1.46	0.130	0.0268	0.100	0.150	0.100	0.100	0.00684	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00244
73	1138.66	1.22035e-04	3.06	1.46	0.130	0.0267	0.100	0.150	0.100	0.100	0.00690	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00256
74	1142.06	1.21599e-04	3.05	1.45	0.130	0.0266	0.100	0.150	0.100	0.100	0.00699	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00258
75	1145.45	1.21257e-04	3.05	1.45	0.130	0.0265	0.100	0.150	0.100	0.100	0.00705	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00245
76	1148.83	1.20802e-04	3.04	1.45	0.130	0.0265	0.100	0.150	0.100	0.100	0.00711	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00251
77	1152.22	1.20315e-04	3.04	1.44	0.130	0.0264	0.100	0.150	0.100	0.100	0.00752	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00256
78	1155.59	1.19869e-04	3.04	1.44	0.130	0.0263	0.100	0.150	0.100	0.100	0.00757	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00254
79	1158.97	1.19712e-04	3.04	1.44	0.130	0.0262	0.100	0.150	0.100	0.100	0.00763	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00239
80	1162.34	1.19748e-04	3.04	1.44	0.130	0.0262	0.100	0.150	0.100	0.100	0.00724	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00251
81	1165.71	1.20035e-04	3.04	1.44	0.130	0.0261	0.100	0.150	0.100	0.100	0.00729	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00276
82	1169.08	1.20261e-04	3.04	1.44	0.130	0.0260	0.100	0.150	0.100	0.100	0.00734	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00240
83	1172.44	1.20217e-04	3.04	1.44	0.130	0.0259	0.100	0.150	0.100	0.100	0.00694	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00278
84	1175.79	1.19952e-04	3.04	1.44	0.130	0.0259	0.100	0.150	0.100	0.100	0.00699	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00272
85	1179.15	1.19207e-04	3.04	1.44	0.130	0.0258	0.100	0.150	0.100	0.100	0.00704	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00258
86	1182.50	1.18391e-04	3.04	1.44	0.130	0.0257	0.100	0.150	0.100	0.100	0.00697	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00248
87	1185.85	1.17572e-04	3.04	1.44	0.130	0.0256	0.100	0.150	0.100	0.100	0.00702	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00251
88	1189.19	1.1675e-04	3.04	1.44	0.130	0.0256	0.100	0.150	0.100	0.100	0.00707	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00239
89	1192.53	1.15992e-04	3.04	1.44	0.130	0.0255	0.100	0.150	0.100	0.100	0.00738	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00243
90	1195.86	1.1522e-04	3.04	1.44	0.130	0.0254	0.100	0.150	0.100	0.100	0.00742	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00247
91	1199.19	1.14413e-04	3.04	1.44	0.130	0.0254	0.100	0.150	0.100	0.100	0.00746	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00255
92	1202.52	1.1357e-04	3.04	1.44	0.130	0.0253	0.100	0.150	0.100	0.100	0.00753	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00252
93	1205.85	1.12874e-04	3.04	1.44	0.130	0.0252	0.100	0.150	0.100	0.100	0.00758	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00244
94	1209.17	1.12152e-04	3.04	1.44	0.130	0.0251	0.100	0.150	0.100	0.100	0.00762	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00246
95	1212.48	1.1178e-04	3.04	1.44	0.130	0.0251	0.100	0.150	0.100	0.100	0.00764	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00250
96	1215.80	1.11386e-04	3.04	1.44	0.130	0.0250	0.100	0.150	0.100	0.100	0.00768	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00245
97	1219.11	1.11244e-04	3.04	1.44	0.130	0.0249	0.100	0.150	0.100	0.100	0.00772	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00263
98	1222.41	1.11268e-04	3.04	1.44	0.130	0.0249	0.100	0.150	0.100	0.100	0.00776	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00273
99	1225.71	1.11181e-04	3.04	1.44	0.130	0.0248	0.100	0.150	0.100	0.100	0.00780	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00252
100	1229.01	1.11111e-04	3.04	1.44	0.130	0.0247	0.100	0.150	0.100	0.100	0.00784	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00247
101	1232.30	1.1086e-04	3.04	1.44	0.130	0.0247	0.100	0.150	0.100	0.100	0.00785	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00250
102	1235.59	1.10436e-04	3.04	1.44	0.130	0.0246	0.100	0.150	0.100	0.100	0.00789	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00264
103	1238.88	1.10035e-04	3.04	1.44	0.130	0.0245	0.100	0.150	0.100	0.100	0.00792	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00241
104	1242.16	1.0958e-04	3.04	1.44	0.130	0.0245	0.100	0.150	0.100	0.100	0.00798	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00268
105	1245.44	1.09187e-04	3.04	1.44	0.130	0.0244	0.100	0.150	0.100	0.100	0.00802	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00256
106	1248.71	1.08792e-04	3.04	1.44	0.130	0.0243	0.100	0.150	0.100	0.100	0.00805	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00255
107	1251.98	1.08272e-04	3.04	1.44	0.130	0.0243	0.100	0.150	0.100	0.100	0.00825	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00249
108	1255.25	1.0773e-04	3.04	1.44	0.130	0.0242	0.100	0.150	0.100	0.100	0.00829	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00265
109	1258.51	1.06985e-04	3.04	1.44	0.130	0.0242	0.100	0.150	0.100	0.100	0.00832	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00241
110	1261.77	1.06064e-04	3.04	1.44	0.130	0.0241	0.100	0.150	0.100	0.100	0.00867	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00253
111	1265.03	1.04935e-04	3.04	1.44	0.130	0.0240	0.100	0.150	0.100	0.100	0.00870	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00257
112	1268.28	1.03885e-04	3.04	1.44	0.130	0.0240	0.100	0.150	0.100	0.100	0.00873	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00253
113	1271.52	1.02702e-04	3.04	1.44	0.130	0.0239	0.100	0.150	0.100	0.100	0.00844	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00241
114	1274.76	1.01612e-04	3.04	1.44	0.130	0.0238	0.100	0.150	0.100	0.100	0.00847	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00234
115	1278.00	1.00777e-04	3.04	1.44	0.130	0.0238	0.100	0.150	0.100	0.100	0.00851	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00250
116	1281.24	1.00195e-04	3.04	1.44	0.130	0.0237	0.100	0.150	0.100	0.100	0.00854	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00254
117	1284.47	1.00017e-04	3.04	1.44	0.130	0.0237	0.100	0.150	0.100	0.100	0.00857	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00245
118	1287.69	1.00025e-04	3.04	1.44	0.130	0.0236	0.100	0.150	0.100	0.100	0.00860	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00239
119	1290.91	9.99775e-05	3.04	1.44	0.130	0.0235	0.100	0.150	0.100	0.100	0.00895	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00251
120	1294.13	9.99226e-05	3.04	1.44	0.130	0.0235	0.100	0.150	0.100	0.100	0.00898	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00243
121	1297.35	9.97793e-05	3.04	1.44	0.130	0.0234	0.100	0.150	0.100	0.100	0.00901	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00255
122	1300.56	9.96036e-05	3.04	1.44	0.130	0.0234	0.100	0.150	0.100	0.100	0.00872	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00263
123	1303.76	9.94994e-05	3.04	1.44	0.130	0.0233	0.100	0.150	0.100	0.100	0.00875	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00253
124	1306.96	9.95093e-05	3.04	1.44	0.130	0.0233	0.100	0.150	0.100	0.100	0.00878	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00247
125	1310.16	9.9505e-05	3.04	1.44	0.130	0.0232	0.100	0.150	0.100	0.100	0.00861	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00247
126	1313.35	9.94472e-05	3.04	1.44	0.130	0.0231	0.100	0.150	0.100	0.100	0.00864	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00251
127	1316.54	9.94478e-05	3.04	1.44	0.130	0.0231	0.100	0.150	0.100	0.100	0.00867	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00262
128	1319.72	9.92998e-05	3.04	1.44	0.130	0.0230	0.100	0.150	0.100	0.100	0.00869	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00250
129	1322.90	9.9158e-05	3.04	1.44	0.130	0.0230	0.100	0.150	0.100	0.100	0.00870	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00260
130	1326.08	9.89039e-05	3.04	1.44	0.130	0.0229	0.100	0.150	0.100	0.100	0.00873	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00257
131	1329.25	9.86176e-05	3.04	1.44	0.130	0.0229	0.100	0.150	0.100	0.100	0.00876	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00258
132	1332.42	9.82426e-05	3.04	1.44	0.130	0.0228	0.100	0.150	0.100	0.100	0.00896	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00250
133	1335.58	9.79714e-05	3.04	1.44	0.130	0.0228	0.100	0.150	0.100	0.100	0.00899	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00259
134	1338.74	9.76929e-05	3.04	1.44	0.130	0.0227	0.100	0.150	0.100	0.100	0.00901	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00238
135	1341.90	9.74093e-05	3.04	1.44	0.130	0.0227	0.100	0.150	0.100	0.100	0.00954	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00252
136	1345.05	9.73471e-05	3.04	1.44	0.130	0.0226	0.100	0.150	0.100	0.100	0.00957	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00243
137	1348.19	9.7513e-05	3.04	1.44	0.130	0.0225	0.100	0.150	0.100	0.100	0.00959	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00265
138	1351.33	9.78907e-05	3.04	1.44	0.130	0.0225	0.100	0.150	0.100	0.100	0.00979	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00251
139	1354.47	9.84869e-05	3.04	1.44	0.130	0.0224	0.100	0.150	0.100	0.100	0.00982	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00266
140	1357.60	9.92346e-05	3.04	1.44	0.130	0.0224	0.100	0.150	0.100	0.100	0.00984	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00270
141	1360.73	9.96842e-05	3.04	1.44	0.130	0.0223	0.100	0.150	0.100	0.100	0.00967	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00255
142	1363.86	9.97023e-05	3.04	1.44	0.130	0.0223	0.100	0.150	0.100	0.100	0.00969	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00249
143	1366.97	9.94311e-05	3.04	1.44	0.130	0.0222	0.100	0.150	0.100	0.100	0.00971	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00265
144	1370.09	9.91118e-05	3.04	1.44	0.130	0.0222	0.100	0.150	0.100	0.100	0.00947	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00251
145	1373.20	9.92739e-05	3.04	1.44	0.130	0.0221	0.100	0.150	0.100	0.100	0.00944	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00256
146	1376.31	1.00293e-04	3.04	1.44	0.130	0.0221	0.100	0.150	0.100	0.100	0.00946	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00261
147	1379.41	1.02247e-04	3.04	1.44	0.130	0.0220	0.100	0.150	0.100	0.100	0.00948	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00257
148	1382.51	1.03625e-04	3.04	1.44	0.130	0.0220	0.100	0.150	0.100	0.100	0.00965	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00260
149	1385.60	1.03915e-04	3.04	1.44	0.130	0.0219	0.100	0.150	0.100	0.100	0.00967	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00260
150	1388.69	1.03891e-04	3.04	1.44	0.130	0.0219	0.100	0.150	0.100	0.100	0.00969	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00287
151	1391.77	1.04527e-04	3.05	1.45	0.130	0.0218	0.100	0.150	0.100	0.100	0.00942	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00268
152	1394.85	1.05282e-04	3.06	1.46	0.130	0.0218	0.100	0.150	0.100	0.100	0.00944	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00277
153	1397.93	1.05808e-04	3.08	1.47	0.130	0.0217	0.100	0.150	0.100	0.100	0.00946	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00298
154	1401.00	1.0607e-04	3.09	1.48	0.130	0.0217	0.100	0.150	0.100	0.100	0.00928	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00269
155	1404.06	1.06218e-04	3.10	1.48	0.130	0.0217	0.100	0.150	0.100	0.100	0.00930	0.100	0.100	0.120	0.100	0.300	0.115	0	0.00281
