# hypstar_220261_radcal_E_211101_swir.dat
# Calibrated by Joel Kuusk, Tartu Observatory, University of Tartu, 2021-11-01
#
# Applied corrections:
# nonlinearity	hypstar_220261_nonlin_corr_coefs_210715.dat
# wavelength	hypstar_220261_wl_coefs_210714.dat
# thermal	none
# stray light	none
#
# E [mW m-2 nm-1] = DN / inttime_ms * 1000 * cal_coef
# Pixel counting starts from 0
#
# px	wl	cal_coef	u_cal_coef(k=2)	u_lamp(k=1)	u_aging(k=1)	u_power(k=1)	u_align_lamp(k=1)	u_panel(k=1)	u_interp_panel(k=1)	u_align_panel(k=1)	u_wl_source(k=1)	u_lab_stray(k=1)	u_panel_backrefl(k=1)	u_dist(k=1)	u_align(k=1)	u_temp(k=1)	u_lin(k=1)	u_stray(k=1)	u_typeA(k=1)
140	1350.32	4.08884e-03	3.11	1.44	0.110	0.0225	0.100	0	0	0	0.00207	0.100	0	0.440	0.100	0.300	0.0350	0	0.00361
141	1353.45	4.12258e-03	3.11	1.44	0.110	0.0225	0.100	0	0	0	0.00207	0.100	0	0.440	0.100	0.300	0.0350	0	0.00382
142	1356.57	4.1504e-03	3.11	1.44	0.110	0.0224	0.100	0	0	0	0.00208	0.100	0	0.440	0.100	0.300	0.0350	0	0.00359
143	1359.69	4.17752e-03	3.11	1.44	0.110	0.0224	0.100	0	0	0	0.00208	0.100	0	0.440	0.100	0.300	0.0350	0	0.00383
144	1362.81	4.19719e-03	3.11	1.44	0.110	0.0223	0.100	0	0	0	0.00209	0.100	0	0.440	0.100	0.300	0.0350	0	0.00382
145	1365.92	4.20353e-03	3.11	1.44	0.110	0.0223	0.100	0	0	0	0.00209	0.100	0	0.440	0.100	0.300	0.0350	0	0.00387
146	1369.03	4.22001e-03	3.11	1.44	0.110	0.0222	0.100	0	0	0	0.00210	0.100	0	0.440	0.100	0.300	0.0350	0	0.00352
147	1372.13	4.24671e-03	3.11	1.44	0.110	0.0222	0.100	0	0	0	0.00210	0.100	0	0.440	0.100	0.300	0.0350	0	0.00334
148	1375.23	4.31482e-03	3.11	1.44	0.110	0.0221	0.100	0	0	0	0.00211	0.100	0	0.440	0.100	0.300	0.0350	0	0.00384
149	1378.32	4.40178e-03	3.11	1.44	0.110	0.0221	0.100	0	0	0	0.00211	0.100	0	0.440	0.100	0.300	0.0350	0	0.00378
